movieCd,movieNm_box,rank,rankInten,rankOldAndNew,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,openDt_box,showRange,movieNm_detail,movieNmEn,movieNmOg,showTm,prdtYear,openDt_detail,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20151964,명탐정 코난 : 화염의 해바라기,8,0,OLD,44646300,1.1,-10138100,-18.5,3044325000,6479,-1452,-18.3,436296,207,275,2015-08-19,2015-08-05,,명탐정 코난 : 화염의 해바라기,Detective Conan: Sunflowers of Inferno,名探偵 コナン 業火の向日葵,112,2015,20150805,개봉,장편,,,,애니메이션,일본,시즈노 코분,타카야마 미나미|야마자키 와카나|코야마 리키야|야마구치 캇페이,,(주)씨제이이엔엠
20151964,명탐정 코난 : 화염의 해바라기,10,1,OLD,58818900,0.6,39198200,199.8,3145000900,8113,5363,195.0,450355,122,147,2015-08-22,2015-08-05,,명탐정 코난 : 화염의 해바라기,Detective Conan: Sunflowers of Inferno,名探偵 コナン 業火の向日葵,112,2015,20150805,개봉,장편,,,,애니메이션,일본,시즈노 코분,타카야마 미나미|야마자키 와카나|코야마 리키야|야마구치 캇페이,,(주)씨제이이엔엠
20151964,명탐정 코난 : 화염의 해바라기,10,0,OLD,68774600,0.7,9955700,16.9,3213775500,9420,1307,16.1,459775,130,153,2015-08-23,2015-08-05,,명탐정 코난 : 화염의 해바라기,Detective Conan: Sunflowers of Inferno,名探偵 コナン 業火の向日葵,112,2015,20150805,개봉,장편,,,,애니메이션,일본,시즈노 코분,타카야마 미나미|야마자키 와카나|코야마 리키야|야마구치 캇페이,,(주)씨제이이엔엠
20157881,미션 임파서블: 로그네이션,1,0,NEW,3606583800,43.0,3606583800,100.0,3616111800,471801,471801,100.0,473052,1199,6264,2015-07-30,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,1,0,OLD,4034137128,41.8,427553328,11.9,7650248928,498924,27123,5.7,971976,1174,6114,2015-07-31,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,1,0,OLD,6213470156,44.5,2179333028,54.0,13863719084,766502,267578,53.6,1738478,1202,6302,2015-08-01,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,1,0,OLD,5873827100,44.1,-339643056,-5.5,19737546184,724126,-42376,-5.5,2462604,1189,6111,2015-08-02,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,1,0,OLD,3501244800,40.3,-2372582300,-40.4,23238790984,455542,-268584,-37.1,2918146,1151,5965,2015-08-03,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,1,0,OLD,2986924600,37.9,-514320200,-14.7,26225715584,390866,-64676,-14.2,3309012,1160,5830,2015-08-04,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,-2,OLD,1958819900,22.3,-1028104700,-34.4,28184535484,254325,-136541,-34.9,3563337,834,3964,2015-08-05,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,1666628700,20.9,-292191200,-14.9,29851164184,215986,-38339,-15.1,3779323,828,3915,2015-08-06,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,1916063118,20.6,249434418,15.0,31767227302,234309,18323,8.5,4013632,809,3862,2015-08-07,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,3054119305,21.5,1138056187,59.4,34821346607,371649,137340,58.6,4385281,818,3777,2015-08-08,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,2747173500,20.0,-306945805,-10.1,37568520107,336008,-35641,-9.6,4721289,794,3652,2015-08-09,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,943871100,14.8,-1803302400,-65.6,38512391207,123005,-213003,-63.4,4844294,759,3496,2015-08-10,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,841427600,13.8,-102443500,-10.9,39353818807,109911,-13094,-10.6,4954205,769,3407,2015-08-11,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,797886800,13.7,-43540800,-5.2,40151705607,103811,-6100,-5.5,5058016,742,3374,2015-08-12,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,661595100,9.9,-136291700,-17.1,40813300707,87809,-16002,-15.4,5145825,481,1930,2015-08-13,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,1254588600,10.2,592993500,89.6,42067889307,157394,69585,79.2,5303219,497,1919,2015-08-14,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,1390227100,10.0,135638500,10.8,43458116407,173747,16353,10.4,5476966,499,1878,2015-08-15,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,1105706700,9.3,-284520400,-20.5,44563823107,138199,-35548,-20.5,5615165,500,1834,2015-08-16,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,409675600,8.6,-696031100,-62.9,44973498707,54245,-83954,-60.7,5669410,459,1802,2015-08-17,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,3,0,OLD,366260200,8.5,-43415400,-10.6,45339758907,48801,-5444,-10.0,5718211,460,1802,2015-08-18,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20157881,미션 임파서블: 로그네이션,4,-1,OLD,328701200,8.3,-37559000,-10.3,45668460107,43516,-5285,-10.8,5761727,455,1780,2015-08-19,2015-07-30,,미션 임파서블: 로그네이션,Mission: Impossible - Rogue Nation,,131,2015,20150730,개봉,장편,,,,액션|스릴러|어드벤처,미국,크리스토퍼 맥쿼리,톰 크루즈|제레미 레너|사이먼 페그|알렉 볼드윈|레베카 퍼거슨,,롯데쇼핑㈜롯데엔터테인먼트
20151821,러브 앤 머시,9,0,NEW,9327000,0.1,9327000,100.0,24070600,1288,1288,100.0,3222,46,98,2015-07-30,2015-07-30,,러브 앤 머시,Love & Mercy,,120,2015,20150730,개봉,장편,,,,드라마,미국,빌 포래드,존 쿠삭|폴 다노|엘리자베스 뱅크스|폴 지아마티,,판씨네마(주)
20151821,러브 앤 머시,8,1,OLD,21212000,0.2,11885000,127.4,45282600,2552,1264,98.1,5774,51,95,2015-07-31,2015-07-30,,러브 앤 머시,Love & Mercy,,120,2015,20150730,개봉,장편,,,,드라마,미국,빌 포래드,존 쿠삭|폴 다노|엘리자베스 뱅크스|폴 지아마티,,판씨네마(주)
20151821,러브 앤 머시,8,0,OLD,23022200,0.2,1810200,8.5,68304800,2773,221,8.7,8547,46,97,2015-08-01,2015-07-30,,러브 앤 머시,Love & Mercy,,120,2015,20150730,개봉,장편,,,,드라마,미국,빌 포래드,존 쿠삭|폴 다노|엘리자베스 뱅크스|폴 지아마티,,판씨네마(주)
20151821,러브 앤 머시,8,0,OLD,20502700,0.2,-2519500,-10.9,88807500,2479,-294,-10.6,11026,48,93,2015-08-02,2015-07-30,,러브 앤 머시,Love & Mercy,,120,2015,20150730,개봉,장편,,,,드라마,미국,빌 포래드,존 쿠삭|폴 다노|엘리자베스 뱅크스|폴 지아마티,,판씨네마(주)
20151821,러브 앤 머시,9,-1,OLD,12416800,0.1,-8085900,-39.4,101224300,1673,-806,-32.5,12699,43,92,2015-08-03,2015-07-30,,러브 앤 머시,Love & Mercy,,120,2015,20150730,개봉,장편,,,,드라마,미국,빌 포래드,존 쿠삭|폴 다노|엘리자베스 뱅크스|폴 지아마티,,판씨네마(주)
20151821,러브 앤 머시,10,2,OLD,9165400,0.1,2599700,39.6,135899600,1132,240,26.9,17283,38,63,2015-08-07,2015-07-30,,러브 앤 머시,Love & Mercy,,120,2015,20150730,개봉,장편,,,,드라마,미국,빌 포래드,존 쿠삭|폴 다노|엘리자베스 뱅크스|폴 지아마티,,판씨네마(주)
20151821,러브 앤 머시,9,2,OLD,12405500,0.1,-705200,-5.4,161415800,1507,-92,-5.8,20389,39,63,2015-08-09,2015-07-30,,러브 앤 머시,Love & Mercy,,120,2015,20150730,개봉,장편,,,,드라마,미국,빌 포래드,존 쿠삭|폴 다노|엘리자베스 뱅크스|폴 지아마티,,판씨네마(주)
20156301,다크 플레이스,8,0,NEW,68212300,2.4,68212300,100.0,74380300,8603,8603,100.0,9349,246,514,2015-07-15,2015-07-15,,다크 플레이스,Dark Places,,113,2015,20150715,개봉,장편,,,,드라마|미스터리|스릴러,미국|영국|프랑스,질스 파겟-브레너,샤를리즈 테론|니콜라스 홀트|클로이 모레츠|제니퍼 피어스 매서스,,(주)스톰픽쳐스코리아|주식회사 우리네트웍스
20156301,다크 플레이스,8,0,OLD,69215200,2.3,1002900,1.5,143595500,9164,561,6.5,18513,264,684,2015-07-16,2015-07-15,,다크 플레이스,Dark Places,,113,2015,20150715,개봉,장편,,,,드라마|미스터리|스릴러,미국|영국|프랑스,질스 파겟-브레너,샤를리즈 테론|니콜라스 홀트|클로이 모레츠|제니퍼 피어스 매서스,,(주)스톰픽쳐스코리아|주식회사 우리네트웍스
20156301,다크 플레이스,9,-1,OLD,91264034,2.1,22048834,31.9,234859534,11053,1889,20.6,29566,268,685,2015-07-17,2015-07-15,,다크 플레이스,Dark Places,,113,2015,20150715,개봉,장편,,,,드라마|미스터리|스릴러,미국|영국|프랑스,질스 파겟-브레너,샤를리즈 테론|니콜라스 홀트|클로이 모레츠|제니퍼 피어스 매서스,,(주)스톰픽쳐스코리아|주식회사 우리네트웍스
20156301,다크 플레이스,9,0,OLD,102629920,1.2,11365886,12.5,337489454,12360,1307,11.8,41926,243,512,2015-07-18,2015-07-15,,다크 플레이스,Dark Places,,113,2015,20150715,개봉,장편,,,,드라마|미스터리|스릴러,미국|영국|프랑스,질스 파겟-브레너,샤를리즈 테론|니콜라스 홀트|클로이 모레츠|제니퍼 피어스 매서스,,(주)스톰픽쳐스코리아|주식회사 우리네트웍스
20156301,다크 플레이스,9,0,OLD,77010900,0.9,-25619020,-25.0,414500354,9266,-3094,-25.0,51192,235,472,2015-07-19,2015-07-15,,다크 플레이스,Dark Places,,113,2015,20150715,개봉,장편,,,,드라마|미스터리|스릴러,미국|영국|프랑스,질스 파겟-브레너,샤를리즈 테론|니콜라스 홀트|클로이 모레츠|제니퍼 피어스 매서스,,(주)스톰픽쳐스코리아|주식회사 우리네트웍스
20156301,다크 플레이스,9,0,OLD,43921500,1.7,-33089400,-43.0,458421854,5784,-3482,-37.6,56976,255,554,2015-07-20,2015-07-15,,다크 플레이스,Dark Places,,113,2015,20150715,개봉,장편,,,,드라마|미스터리|스릴러,미국|영국|프랑스,질스 파겟-브레너,샤를리즈 테론|니콜라스 홀트|클로이 모레츠|제니퍼 피어스 매서스,,(주)스톰픽쳐스코리아|주식회사 우리네트웍스
20156301,다크 플레이스,8,1,OLD,44584800,1.7,663300,1.5,503006654,5824,40,0.7,62800,248,546,2015-07-21,2015-07-15,,다크 플레이스,Dark Places,,113,2015,20150715,개봉,장편,,,,드라마|미스터리|스릴러,미국|영국|프랑스,질스 파겟-브레너,샤를리즈 테론|니콜라스 홀트|클로이 모레츠|제니퍼 피어스 매서스,,(주)스톰픽쳐스코리아|주식회사 우리네트웍스
20150501,극장판 요괴워치: 탄생의 비밀이다냥!,4,0,NEW,246330600,4.7,246330600,100.0,250120600,35073,35073,100.0,35506,411,1012,2015-07-22,2015-07-22,,극장판 요괴워치: 탄생의 비밀이다냥!,Yokai Watch: Tanjo no himitsuda nyan,映画妖怪ウォッチ誕生の秘密だニャン!,96,2014,20150722,개봉,장편,,,,애니메이션,일본,타카하시 시게하루|우시로 신지,,,(주)씨제이이엔엠
20150501,극장판 요괴워치: 탄생의 비밀이다냥!,4,0,OLD,167879200,3.5,-78451400,-31.8,417999800,24504,-10569,-30.1,60010,415,1045,2015-07-23,2015-07-22,,극장판 요괴워치: 탄생의 비밀이다냥!,Yokai Watch: Tanjo no himitsuda nyan,映画妖怪ウォッチ誕生の秘密だニャン!,96,2014,20150722,개봉,장편,,,,애니메이션,일본,타카하시 시게하루|우시로 신지,,,(주)씨제이이엔엠
20150501,극장판 요괴워치: 탄생의 비밀이다냥!,4,0,OLD,203490700,3.2,35611500,21.2,621490500,28802,4298,17.5,88812,432,1106,2015-07-24,2015-07-22,,극장판 요괴워치: 탄생의 비밀이다냥!,Yokai Watch: Tanjo no himitsuda nyan,映画妖怪ウォッチ誕生の秘密だニャン!,96,2014,20150722,개봉,장편,,,,애니메이션,일본,타카하시 시게하루|우시로 신지,,,(주)씨제이이엔엠
20150501,극장판 요괴워치: 탄생의 비밀이다냥!,3,1,OLD,710632400,6.0,507141700,249.2,1332122900,98995,70193,243.7,187807,509,1397,2015-07-25,2015-07-22,,극장판 요괴워치: 탄생의 비밀이다냥!,Yokai Watch: Tanjo no himitsuda nyan,映画妖怪ウォッチ誕生の秘密だニャン!,96,2014,20150722,개봉,장편,,,,애니메이션,일본,타카하시 시게하루|우시로 신지,,,(주)씨제이이엔엠
20150501,극장판 요괴워치: 탄생의 비밀이다냥!,3,0,OLD,645092700,5.5,-65539700,-9.2,1977215600,89154,-9841,-9.9,276961,500,1330,2015-07-26,2015-07-22,,극장판 요괴워치: 탄생의 비밀이다냥!,Yokai Watch: Tanjo no himitsuda nyan,映画妖怪ウォッチ誕生の秘密だニャン!,96,2014,20150722,개봉,장편,,,,애니메이션,일본,타카하시 시게하루|우시로 신지,,,(주)씨제이이엔엠
20150501,극장판 요괴워치: 탄생의 비밀이다냥!,3,0,OLD,250887900,5.0,-394204800,-61.1,2228103500,36645,-52509,-58.9,313606,408,1093,2015-07-27,2015-07-22,,극장판 요괴워치: 탄생의 비밀이다냥!,Yokai Watch: Tanjo no himitsuda nyan,映画妖怪ウォッチ誕生の秘密だニャン!,96,2014,20150722,개봉,장편,,,,애니메이션,일본,타카하시 시게하루|우시로 신지,,,(주)씨제이이엔엠
20150501,극장판 요괴워치: 탄생의 비밀이다냥!,3,0,OLD,249737700,5.2,-1150200,-0.5,2477841200,36851,206,0.6,350457,410,1089,2015-07-28,2015-07-22,,극장판 요괴워치: 탄생의 비밀이다냥!,Yokai Watch: Tanjo no himitsuda nyan,映画妖怪ウォッチ誕生の秘密だニャン!,96,2014,20150722,개봉,장편,,,,애니메이션,일본,타카하시 시게하루|우시로 신지,,,(주)씨제이이엔엠
