movieCd,movieNm_box,rank,rankInten,rankOldAndNew,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,showRange,movieNm_detail,movieNmEn,movieNmOg,showTm,prdtYear,openDt,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20200524,아들의 이름으로,7,-2,OLD,20238700,4.3,2353170,13.2,72720710,2370,211,9.8,8584,389,703,2021-05-14,,아들의 이름으로,In the Name of the Son,,90,2020,20210512,개봉,장편,,,,드라마|스릴러,한국,이정국,안성기|윤유선|박근형|이승호|이세은,영화사 혼,(주)엣나인필름
20202585,크루즈 패밀리: 뉴 에이지,8,1,OLD,19136830,4.0,7296110,61.6,1550019660,2104,730,53.1,175521,349,565,2021-05-14,,크루즈 패밀리: 뉴 에이지,The Croods: A New Age,,95,2020,20210505,개봉,장편,,,,애니메이션|코미디|어드벤처,미국,조엘 크로포드,엠마 스톤|라이언 레이놀즈|켈리 마리 트란|니콜라스 케이지|피터 딘클리지,,유니버설픽쳐스인터내셔널 코리아(유)
20214763,내겐 너무 소중한 너,9,-1,OLD,17057170,3.6,3100290,22.2,79611130,1874,275,17.2,8845,386,681,2021-05-14,,내겐 너무 소중한 너,My lovely angel,,100,2021,20210512,개봉,장편,,,,드라마,한국,권성모|이창원,진구|정서연|강신일|장혜진|박예니,(주)파인스토리|(주)모인그룹,(주)파인스토리
20216710,명탐정 코난: 비색의 탄환,10,3,OLD,11724760,2.5,4009780,52.0,2017025550,1187,361,43.7,214159,190,239,2021-05-14,,명탐정 코난: 비색의 탄환,Detective Conan: The Scarlet Bullet,名探偵コナン: 緋色の弾丸,110,2020,20210416,개봉,장편,,,,애니메이션,일본,나가오카 치카,,,(주)씨제이이엔엠
20217484,스파이럴,1,0,OLD,274753700,21.7,169622890,161.3,639824250,26547,16099,154.1,64718,688,2671,2021-05-15,,스파이럴,Spiral: From the Book of Saw,,92,2020,20210512,개봉,장편,,,,스릴러,헝가리,대런 린 보우즈만,크리스 록|사무엘 L. 잭슨|마리솔 니콜스|맥스 밍겔라,,(주)올스타엔터테인먼트
20216703,더 스파이,2,0,OLD,161495850,12.8,108624730,205.5,2472932980,16579,10952,194.6,268402,596,1344,2021-05-15,,더 스파이,The Courier,Ironbark,111,2020,20210428,개봉,장편,,,,스릴러,미국,도미닉 쿡,베네딕트 컴버배치|메랍 니니트쩨|제시 버클리,,TCO(주)더콘텐츠온|(주)제이앤씨미디어그룹
20202585,크루즈 패밀리: 뉴 에이지,3,5,OLD,136138970,10.8,117002140,611.4,1686158630,15040,12936,614.8,190561,605,1371,2021-05-15,,크루즈 패밀리: 뉴 에이지,The Croods: A New Age,,95,2020,20210505,개봉,장편,,,,애니메이션|코미디|어드벤처,미국,조엘 크로포드,엠마 스톤|라이언 레이놀즈|켈리 마리 트란|니콜라스 케이지|피터 딘클리지,,유니버설픽쳐스인터내셔널 코리아(유)
20200703,극장판 귀멸의 칼날: 무한열차편,4,0,OLD,121963510,9.6,71883300,143.5,19187861510,12354,7378,148.3,1992409,503,929,2021-05-15,,극장판 귀멸의 칼날: 무한열차편,Demon Slayer: Kimetsu no Yaiba the Movie - Mugen Train,Kimetsu no Yaiba: Mugen Ressha-Hen,116,2020,20210127,개봉,장편,,,,애니메이션,일본,소토자키 하루오,하나에 나츠키|키토 아카리|시모노 히로|마츠오카 요시츠구|히노 사토시,,(주)넥스트엔터테인먼트월드(NEW)|워터홀컴퍼니(주)
20193068,비와 당신의 이야기,5,-2,OLD,119191620,9.4,69080550,137.9,3099882790,12154,7081,139.6,336443,616,1423,2021-05-15,,비와 당신의 이야기,Waiting For Rain,,117,2020,20210428,개봉,장편,,,,드라마|멜로/로맨스,한국,조진모,강하늘|천우희|이설|이양희|이항나,(주)아지트필름,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점|(주)키다리이엔티
20194501,내일의 기억,6,-1,OLD,67664120,5.4,42615840,170.1,2869006280,6597,4098,164.0,317240,372,644,2021-05-15,,내일의 기억,Recalled,,99,2021,20210421,개봉,장편,,,,미스터리|스릴러,한국,서유민,김강우|서예지|성혁|박상욱|배유람,(주)아이필름코퍼레이션|(주)토리픽쳐스,(주)아이필름코퍼레이션|씨제이 씨지브이(CJ CGV)(주)
20205144,미나리,7,-1,OLD,56958530,4.5,35091630,160.5,9990449440,6039,3614,149.0,1107817,465,690,2021-05-15,,미나리,Minari,,115,2020,20210303,개봉,장편,,,,드라마,미국,정이삭,스티븐 연|한예리|윤여정|앨런 김|노엘 조,,판씨네마(주)
20217174,극장판 콩순이: 장난감나라 대모험,8,10,OLD,45130540,3.6,39383970,685.3,529191310,5042,4386,668.6,60203,386,555,2021-05-15,,극장판 콩순이: 장난감나라 대모험,KONGSUNI the movie : Toy World Adventure,,79,2020,20210505,개봉,장편,,,,애니메이션,한국,이선명,박리나|김은아|김은아|김은아|엄상현,(주)모꼬지,(주)넥스트엔터테인먼트월드(NEW)
20214763,내겐 너무 소중한 너,9,0,OLD,40269530,3.2,23212360,136.1,119880660,4288,2414,128.8,13133,449,820,2021-05-15,,내겐 너무 소중한 너,My lovely angel,,100,2021,20210512,개봉,장편,,,,드라마,한국,권성모|이창원,진구|정서연|강신일|장혜진|박예니,(주)파인스토리|(주)모인그룹,(주)파인스토리
20216710,명탐정 코난: 비색의 탄환,10,0,OLD,37298070,2.9,25573310,218.1,2054323620,3846,2659,224.0,218005,262,386,2021-05-15,,명탐정 코난: 비색의 탄환,Detective Conan: The Scarlet Bullet,名探偵コナン: 緋色の弾丸,110,2020,20210416,개봉,장편,,,,애니메이션,일본,나가오카 치카,,,(주)씨제이이엔엠
20217484,스파이럴,1,0,OLD,243537310,20.4,-31216390,-11.4,883361560,23588,-2959,-11.1,88306,676,2572,2021-05-16,,스파이럴,Spiral: From the Book of Saw,,92,2020,20210512,개봉,장편,,,,스릴러,헝가리,대런 린 보우즈만,크리스 록|사무엘 L. 잭슨|마리솔 니콜스|맥스 밍겔라,,(주)올스타엔터테인먼트
20202585,크루즈 패밀리: 뉴 에이지,2,1,OLD,145534040,12.2,9395070,6.9,1831692670,16306,1266,8.4,206867,616,1350,2021-05-16,,크루즈 패밀리: 뉴 에이지,The Croods: A New Age,,95,2020,20210505,개봉,장편,,,,애니메이션|코미디|어드벤처,미국,조엘 크로포드,엠마 스톤|라이언 레이놀즈|켈리 마리 트란|니콜라스 케이지|피터 딘클리지,,유니버설픽쳐스인터내셔널 코리아(유)
20216703,더 스파이,3,-1,OLD,143529990,12.0,-17965860,-11.1,2616462970,14681,-1898,-11.4,283083,588,1337,2021-05-16,,더 스파이,The Courier,Ironbark,111,2020,20210428,개봉,장편,,,,스릴러,미국,도미닉 쿡,베네딕트 컴버배치|메랍 니니트쩨|제시 버클리,,TCO(주)더콘텐츠온|(주)제이앤씨미디어그룹
20200703,극장판 귀멸의 칼날: 무한열차편,4,0,OLD,115771720,9.7,-6191790,-5.1,19303633230,11797,-557,-4.5,2004206,501,921,2021-05-16,,극장판 귀멸의 칼날: 무한열차편,Demon Slayer: Kimetsu no Yaiba the Movie - Mugen Train,Kimetsu no Yaiba: Mugen Ressha-Hen,116,2020,20210127,개봉,장편,,,,애니메이션,일본,소토자키 하루오,하나에 나츠키|키토 아카리|시모노 히로|마츠오카 요시츠구|히노 사토시,,(주)넥스트엔터테인먼트월드(NEW)|워터홀컴퍼니(주)
20193068,비와 당신의 이야기,5,0,OLD,103574640,8.7,-15616980,-13.1,3203457430,10551,-1603,-13.2,346994,598,1378,2021-05-16,,비와 당신의 이야기,Waiting For Rain,,117,2020,20210428,개봉,장편,,,,드라마|멜로/로맨스,한국,조진모,강하늘|천우희|이설|이양희|이항나,(주)아지트필름,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점|(주)키다리이엔티
20194501,내일의 기억,6,0,OLD,67510760,5.6,-153360,-0.2,2936517040,6585,-12,-0.2,323825,386,638,2021-05-16,,내일의 기억,Recalled,,99,2021,20210421,개봉,장편,,,,미스터리|스릴러,한국,서유민,김강우|서예지|성혁|박상욱|배유람,(주)아이필름코퍼레이션|(주)토리픽쳐스,(주)아이필름코퍼레이션|씨제이 씨지브이(CJ CGV)(주)
20205144,미나리,7,0,OLD,59200700,5.0,2242170,3.9,10049650140,6214,175,2.9,1114031,442,675,2021-05-16,,미나리,Minari,,115,2020,20210303,개봉,장편,,,,드라마,미국,정이삭,스티븐 연|한예리|윤여정|앨런 김|노엘 조,,판씨네마(주)
20217174,극장판 콩순이: 장난감나라 대모험,8,0,OLD,48058410,4.0,2927870,6.5,577249720,5356,314,6.2,65559,387,557,2021-05-16,,극장판 콩순이: 장난감나라 대모험,KONGSUNI the movie : Toy World Adventure,,79,2020,20210505,개봉,장편,,,,애니메이션,한국,이선명,박리나|김은아|김은아|김은아|엄상현,(주)모꼬지,(주)넥스트엔터테인먼트월드(NEW)
20214763,내겐 너무 소중한 너,9,0,OLD,40117710,3.4,-151820,-0.4,159998370,4225,-63,-1.5,17358,430,793,2021-05-16,,내겐 너무 소중한 너,My lovely angel,,100,2021,20210512,개봉,장편,,,,드라마,한국,권성모|이창원,진구|정서연|강신일|장혜진|박예니,(주)파인스토리|(주)모인그룹,(주)파인스토리
20216710,명탐정 코난: 비색의 탄환,10,0,OLD,35227490,2.9,-2070580,-5.6,2089551110,3687,-159,-4.1,221692,264,377,2021-05-16,,명탐정 코난: 비색의 탄환,Detective Conan: The Scarlet Bullet,名探偵コナン: 緋色の弾丸,110,2020,20210416,개봉,장편,,,,애니메이션,일본,나가오카 치카,,,(주)씨제이이엔엠
20217484,스파이럴,1,0,OLD,77722260,24.5,-165815050,-68.1,961083820,8026,-15562,-66.0,96332,616,1914,2021-05-17,,스파이럴,Spiral: From the Book of Saw,,92,2020,20210512,개봉,장편,,,,스릴러,헝가리,대런 린 보우즈만,크리스 록|사무엘 L. 잭슨|마리솔 니콜스|맥스 밍겔라,,(주)올스타엔터테인먼트
20200703,극장판 귀멸의 칼날: 무한열차편,2,2,OLD,34347410,10.8,-81424310,-70.3,19337980640,3579,-8218,-69.7,2007785,426,674,2021-05-17,,극장판 귀멸의 칼날: 무한열차편,Demon Slayer: Kimetsu no Yaiba the Movie - Mugen Train,Kimetsu no Yaiba: Mugen Ressha-Hen,116,2020,20210127,개봉,장편,,,,애니메이션,일본,소토자키 하루오,하나에 나츠키|키토 아카리|시모노 히로|마츠오카 요시츠구|히노 사토시,,(주)넥스트엔터테인먼트월드(NEW)|워터홀컴퍼니(주)
20216703,더 스파이,3,0,OLD,32373750,10.2,-111156240,-77.4,2648836720,3551,-11130,-75.8,286634,464,910,2021-05-17,,더 스파이,The Courier,Ironbark,111,2020,20210428,개봉,장편,,,,스릴러,미국,도미닉 쿡,베네딕트 컴버배치|메랍 니니트쩨|제시 버클리,,TCO(주)더콘텐츠온|(주)제이앤씨미디어그룹
20193068,비와 당신의 이야기,4,1,OLD,28524430,9.0,-75050210,-72.5,3231981860,3140,-7411,-70.2,350134,474,906,2021-05-17,,비와 당신의 이야기,Waiting For Rain,,117,2020,20210428,개봉,장편,,,,드라마|멜로/로맨스,한국,조진모,강하늘|천우희|이설|이양희|이항나,(주)아지트필름,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점|(주)키다리이엔티
20205144,미나리,5,2,OLD,17165620,5.4,-42035080,-71.0,10066815760,2021,-4193,-67.5,1116052,354,475,2021-05-17,,미나리,Minari,,115,2020,20210303,개봉,장편,,,,드라마,미국,정이삭,스티븐 연|한예리|윤여정|앨런 김|노엘 조,,판씨네마(주)
20194501,내일의 기억,6,0,OLD,16777190,5.3,-50733570,-75.1,2953294230,1763,-4822,-73.2,325588,293,457,2021-05-17,,내일의 기억,Recalled,,99,2021,20210421,개봉,장편,,,,미스터리|스릴러,한국,서유민,김강우|서예지|성혁|박상욱|배유람,(주)아이필름코퍼레이션|(주)토리픽쳐스,(주)아이필름코퍼레이션|씨제이 씨지브이(CJ CGV)(주)
20214763,내겐 너무 소중한 너,7,2,OLD,13182050,4.2,-26935660,-67.1,173180420,1471,-2754,-65.2,18829,332,534,2021-05-17,,내겐 너무 소중한 너,My lovely angel,,100,2021,20210512,개봉,장편,,,,드라마,한국,권성모|이창원,진구|정서연|강신일|장혜진|박예니,(주)파인스토리|(주)모인그룹,(주)파인스토리
20200524,아들의 이름으로,8,3,OLD,11031900,3.5,-18862130,-63.1,143661490,1311,-1944,-59.7,16513,326,502,2021-05-17,,아들의 이름으로,In the Name of the Son,,90,2020,20210512,개봉,장편,,,,드라마|스릴러,한국,이정국,안성기|윤유선|박근형|이승호|이세은,영화사 혼,(주)엣나인필름
20202585,크루즈 패밀리: 뉴 에이지,9,-7,OLD,10664230,3.4,-134869810,-92.7,1842356900,1190,-15116,-92.7,208057,280,401,2021-05-17,,크루즈 패밀리: 뉴 에이지,The Croods: A New Age,,95,2020,20210505,개봉,장편,,,,애니메이션|코미디|어드벤처,미국,조엘 크로포드,엠마 스톤|라이언 레이놀즈|켈리 마리 트란|니콜라스 케이지|피터 딘클리지,,유니버설픽쳐스인터내셔널 코리아(유)
20216710,명탐정 코난: 비색의 탄환,10,0,OLD,6637870,2.1,-28589620,-81.2,2096188980,723,-2964,-80.4,222415,165,201,2021-05-17,,명탐정 코난: 비색의 탄환,Detective Conan: The Scarlet Bullet,名探偵コナン: 緋色の弾丸,110,2020,20210416,개봉,장편,,,,애니메이션,일본,나가오카 치카,,,(주)씨제이이엔엠
20217484,스파이럴,1,0,OLD,80921860,20.3,3199600,4.1,1042005680,8419,393,4.9,104751,632,1891,2021-05-18,,스파이럴,Spiral: From the Book of Saw,,92,2020,20210512,개봉,장편,,,,스릴러,헝가리,대런 린 보우즈만,크리스 록|사무엘 L. 잭슨|마리솔 니콜스|맥스 밍겔라,,(주)올스타엔터테인먼트
20200703,극장판 귀멸의 칼날: 무한열차편,2,0,OLD,43536010,10.9,9188600,26.8,19381516650,4596,1017,28.4,2012381,453,741,2021-05-18,,극장판 귀멸의 칼날: 무한열차편,Demon Slayer: Kimetsu no Yaiba the Movie - Mugen Train,Kimetsu no Yaiba: Mugen Ressha-Hen,116,2020,20210127,개봉,장편,,,,애니메이션,일본,소토자키 하루오,하나에 나츠키|키토 아카리|시모노 히로|마츠오카 요시츠구|히노 사토시,,(주)넥스트엔터테인먼트월드(NEW)|워터홀컴퍼니(주)
20216703,더 스파이,3,0,OLD,36042520,9.0,3668770,11.3,2684879240,4010,459,12.9,290644,490,948,2021-05-18,,더 스파이,The Courier,Ironbark,111,2020,20210428,개봉,장편,,,,스릴러,미국,도미닉 쿡,베네딕트 컴버배치|메랍 니니트쩨|제시 버클리,,TCO(주)더콘텐츠온|(주)제이앤씨미디어그룹
20193068,비와 당신의 이야기,4,0,OLD,32296390,8.1,3771960,13.2,3264278250,3495,355,11.3,353629,490,940,2021-05-18,,비와 당신의 이야기,Waiting For Rain,,117,2020,20210428,개봉,장편,,,,드라마|멜로/로맨스,한국,조진모,강하늘|천우희|이설|이양희|이항나,(주)아지트필름,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점|(주)키다리이엔티
20200524,아들의 이름으로,5,3,OLD,25992170,6.5,14960270,135.6,169653660,2993,1682,128.3,19506,385,692,2021-05-18,,아들의 이름으로,In the Name of the Son,,90,2020,20210512,개봉,장편,,,,드라마|스릴러,한국,이정국,안성기|윤유선|박근형|이승호|이세은,영화사 혼,(주)엣나인필름
20205144,미나리,6,-1,OLD,17831850,4.5,666230,3.9,10084647610,2072,51,2.5,1118124,344,490,2021-05-18,,미나리,Minari,,115,2020,20210303,개봉,장편,,,,드라마,미국,정이삭,스티븐 연|한예리|윤여정|앨런 김|노엘 조,,판씨네마(주)
20194501,내일의 기억,7,-1,OLD,17326210,4.3,549020,3.3,2970620440,1805,42,2.4,327393,305,464,2021-05-18,,내일의 기억,Recalled,,99,2021,20210421,개봉,장편,,,,미스터리|스릴러,한국,서유민,김강우|서예지|성혁|박상욱|배유람,(주)아이필름코퍼레이션|(주)토리픽쳐스,(주)아이필름코퍼레이션|씨제이 씨지브이(CJ CGV)(주)
20214763,내겐 너무 소중한 너,8,-1,OLD,14478470,3.6,1296420,9.8,187658890,1784,313,21.3,20613,343,553,2021-05-18,,내겐 너무 소중한 너,My lovely angel,,100,2021,20210512,개봉,장편,,,,드라마,한국,권성모|이창원,진구|정서연|강신일|장혜진|박예니,(주)파인스토리|(주)모인그룹,(주)파인스토리
20202585,크루즈 패밀리: 뉴 에이지,9,0,OLD,12140600,3.0,1476370,13.8,1854497500,1433,243,20.4,209490,303,445,2021-05-18,,크루즈 패밀리: 뉴 에이지,The Croods: A New Age,,95,2020,20210505,개봉,장편,,,,애니메이션|코미디|어드벤처,미국,조엘 크로포드,엠마 스톤|라이언 레이놀즈|켈리 마리 트란|니콜라스 케이지|피터 딘클리지,,유니버설픽쳐스인터내셔널 코리아(유)
20216362,크루엘라,10,0,NEW,9126000,2.3,9126000,100.0,9126000,1014,1014,100.0,1014,7,7,2021-05-18,,크루엘라,Cruella,,133,2021,20210526,개봉,장편,,,,드라마|범죄|코미디,미국,크레이그 질레스피,엠마 스톤|엠마 톰슨|마크 스트롱,,월트디즈니컴퍼니코리아 유한책임회사
20205041,분노의 질주: 더 얼티메이트,1,21,OLD,3863885560,84.0,3857960560,65113.3,3869810560,400372,399977,101260.0,400767,2271,8671,2021-05-19,,분노의 질주: 더 얼티메이트,Fast & Furious 9 THE FAST SAGA,,142,2021,20210519,개봉,장편,,,,액션,미국,저스틴 린,빈 디젤|존 시나|성 강|샤를리즈 테론|미셸 로드리게즈,,유니버설픽쳐스인터내셔널 코리아(유)
20217478,도라에몽: 스탠바이미 2,2,21,OLD,244347850,5.3,240810850,6808.3,259593850,28108,27715,7052.2,29802,631,1302,2021-05-19,,도라에몽: 스탠바이미 2,Stand by Me Doraemon 2,STAND BY ME ドラえもん 2,95,2020,20210519,개봉,장편,,,,애니메이션,일본,야기 류이치,윤아영|김정아|김혜성|최낙윤|이현주,,(주)스마일이엔티
20200703,극장판 귀멸의 칼날: 무한열차편,3,-1,OLD,98104790,2.1,54568780,125.3,19479621440,10169,5573,121.3,2022550,362,501,2021-05-19,,극장판 귀멸의 칼날: 무한열차편,Demon Slayer: Kimetsu no Yaiba the Movie - Mugen Train,Kimetsu no Yaiba: Mugen Ressha-Hen,116,2020,20210127,개봉,장편,,,,애니메이션,일본,소토자키 하루오,하나에 나츠키|키토 아카리|시모노 히로|마츠오카 요시츠구|히노 사토시,,(주)넥스트엔터테인먼트월드(NEW)|워터홀컴퍼니(주)
20202585,크루즈 패밀리: 뉴 에이지,4,5,OLD,55241250,1.2,43100650,355.0,1909738750,6480,5047,352.2,215970,274,375,2021-05-19,,크루즈 패밀리: 뉴 에이지,The Croods: A New Age,,95,2020,20210505,개봉,장편,,,,애니메이션|코미디|어드벤처,미국,조엘 크로포드,엠마 스톤|라이언 레이놀즈|켈리 마리 트란|니콜라스 케이지|피터 딘클리지,,유니버설픽쳐스인터내셔널 코리아(유)
20217484,스파이럴,5,-4,OLD,60136250,1.3,-20785610,-25.7,1102141930,6149,-2270,-27.0,110900,467,691,2021-05-19,,스파이럴,Spiral: From the Book of Saw,,92,2020,20210512,개봉,장편,,,,스릴러,헝가리,대런 린 보우즈만,크리스 록|사무엘 L. 잭슨|마리솔 니콜스|맥스 밍겔라,,(주)올스타엔터테인먼트
