movieCd,movieNm_box,rank,rankInten,rankOldAndNew,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,showRange,movieNm_detail,movieNmEn,movieNmOg,showTm,prdtYear,openDt,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20161084,패신저스,3,0,OLD,1107502600,12.8,-160686571,-12.7,4176443418,129810,-18692,-12.6,504393,608,2272,2017-01-08,,패신저스,PASSENGERS,,116,2016,20170104,개봉,장편,,,,어드벤처|SF,미국,모튼 틸덤,크리스 프랫|제니퍼 로렌스|마이클 쉰|앤디 가르시아|로렌스 피쉬번,,유니버설픽쳐스인터내셔널 코리아(유)
20162025,씽,4,0,OLD,553849300,6.4,-47311600,-7.9,12233162289,68237,-6449,-8.6,1589071,575,1274,2017-01-08,,씽,Sing,,107,2016,20161221,개봉,장편,,,,애니메이션|뮤지컬,미국,가스 제닝스,매튜 매커너히|리즈 위더스푼|스칼렛 요한슨|태런 에저튼|세스 맥팔레인,,유니버설픽쳐스인터내셔널 코리아(유)
20165153,눈의 여왕 3: 눈과 불의 마법대결,5,0,OLD,535436000,6.2,-12239400,-2.2,1828596400,67605,-2274,-3.3,242171,524,1163,2017-01-08,,눈의 여왕 3: 눈과 불의 마법대결,The Snow Queen3: Fire and Ice,,89,2016,20170104,개봉,장편,,,,애니메이션|어드벤처|가족|판타지,러시아,알렉세이 트시칠린,박지윤|엄상현|남도형|박상훈|이재범,,(주)이수C&E
20150966,사랑하기 때문에,6,0,OLD,450612400,5.2,-26022970,-5.5,1968850940,53856,-3990,-6.9,246167,542,1533,2017-01-08,,사랑하기 때문에,BECAUSE I LOVE YOU,,110,2016,20170104,개봉,장편,,,,코미디|멜로/로맨스,한국,주지홍,차태현|김유정|서현진|박근형|선우용녀,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW)
20167904,라라랜드,7,0,OLD,377343100,4.4,-55373929,-12.8,22892581714,42658,-6071,-12.5,2728945,387,889,2017-01-08,,라라랜드,LA LA LAND,,127,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20163183,로그 원: 스타워즈 스토리,8,0,OLD,346352500,4.0,-61424200,-15.1,8693148594,33704,-5146,-13.2,979088,422,888,2017-01-08,,로그 원: 스타워즈 스토리,ROGUE ONE: A STAR WARS STORY,,133,2016,20161228,개봉,장편,,,,액션|어드벤처|판타지|SF,미국,가렛 에드워즈,펠리시티 존스|디에고 루나|매즈 미켈슨|리즈 아메드|포레스트 휘테커,,월트디즈니컴퍼니코리아 유한책임회사
20144641,판도라,9,0,OLD,172051100,2.0,-5256400,-3.0,35802263464,20971,-686,-3.2,4545686,297,539,2017-01-08,,판도라,Pandora,,135,2016,20161207,개봉,장편,,,,드라마|스릴러,한국,박정우,김남길|김영애|문정희|정진영|이경영,(주)씨에이씨엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW)
20151181,여교사,10,0,OLD,118774800,1.4,-42501730,-26.4,718495760,13516,-4934,-26.7,86439,379,666,2017-01-08,,여교사,MISBEHAVIOR,,96,2015,20170104,개봉,장편,,,,드라마,한국,김태용,김하늘|유인영|이원근|이희준|홍완표,(주)외유내강,필라멘트픽쳐스
20161872,너의 이름은.,1,0,OLD,1178187800,41.2,-1630901100,-58.1,10923480242,154781,-178227,-53.5,1337246,801,3882,2017-01-09,,너의 이름은.,your name.,君の名は。,106,2016,20170104,개봉,장편,,,,애니메이션|드라마|멜로/로맨스,일본,신카이 마코토,카미키 류노스케|카미시라이시 모네|나가사와 마사미|이치하라 에수코|유키 아오이,,메가박스중앙(주) 플러스엠 엔터테인먼트
20161725,마스터,2,0,OLD,499322500,17.5,-1404333100,-73.8,53465665465,65323,-155651,-70.4,6583423,782,2974,2017-01-09,,마스터,Master,,142,2016,20161221,개봉,장편,,,,액션|범죄,한국,조의석,이병헌|강동원|김우빈|엄지원|오달수,영화사 집,(주)씨제이이엔엠
20161084,패신저스,3,0,OLD,284265400,9.9,-823237200,-74.3,4460708818,36992,-92818,-71.5,541385,549,2192,2017-01-09,,패신저스,PASSENGERS,,116,2016,20170104,개봉,장편,,,,어드벤처|SF,미국,모튼 틸덤,크리스 프랫|제니퍼 로렌스|마이클 쉰|앤디 가르시아|로렌스 피쉬번,,유니버설픽쳐스인터내셔널 코리아(유)
20162025,씽,4,0,OLD,151838200,5.3,-402011100,-72.6,12385000489,21302,-46935,-68.8,1610373,494,1137,2017-01-09,,씽,Sing,,107,2016,20161221,개봉,장편,,,,애니메이션|뮤지컬,미국,가스 제닝스,매튜 매커너히|리즈 위더스푼|스칼렛 요한슨|태런 에저튼|세스 맥팔레인,,유니버설픽쳐스인터내셔널 코리아(유)
20167904,라라랜드,5,2,OLD,167658900,5.9,-209684200,-55.6,23060240614,21210,-21448,-50.3,2750155,401,920,2017-01-09,,라라랜드,LA LA LAND,,127,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20150966,사랑하기 때문에,6,0,OLD,150380500,5.3,-300231900,-66.6,2119231440,20277,-33579,-62.3,266444,494,1530,2017-01-09,,사랑하기 때문에,BECAUSE I LOVE YOU,,110,2016,20170104,개봉,장편,,,,코미디|멜로/로맨스,한국,주지홍,차태현|김유정|서현진|박근형|선우용녀,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW)
20165153,눈의 여왕 3: 눈과 불의 마법대결,7,-2,OLD,120724000,4.2,-414712000,-77.5,1949320400,17324,-50281,-74.4,259495,433,949,2017-01-09,,눈의 여왕 3: 눈과 불의 마법대결,The Snow Queen3: Fire and Ice,,89,2016,20170104,개봉,장편,,,,애니메이션|어드벤처|가족|판타지,러시아,알렉세이 트시칠린,박지윤|엄상현|남도형|박상훈|이재범,,(주)이수C&E
20163183,로그 원: 스타워즈 스토리,8,0,OLD,90907800,3.2,-255444700,-73.8,8784056394,9818,-23886,-70.9,988906,406,873,2017-01-09,,로그 원: 스타워즈 스토리,ROGUE ONE: A STAR WARS STORY,,133,2016,20161228,개봉,장편,,,,액션|어드벤처|판타지|SF,미국,가렛 에드워즈,펠리시티 존스|디에고 루나|매즈 미켈슨|리즈 아메드|포레스트 휘테커,,월트디즈니컴퍼니코리아 유한책임회사
20151181,여교사,9,1,OLD,63408000,2.2,-55366800,-46.6,781903760,8165,-5351,-39.6,94604,369,750,2017-01-09,,여교사,MISBEHAVIOR,,96,2015,20170104,개봉,장편,,,,드라마,한국,김태용,김하늘|유인영|이원근|이희준|홍완표,(주)외유내강,필라멘트픽쳐스
20144641,판도라,10,-1,OLD,49099800,1.7,-122951300,-71.5,35851363264,6682,-14289,-68.1,4552368,295,539,2017-01-09,,판도라,Pandora,,135,2016,20161207,개봉,장편,,,,드라마|스릴러,한국,박정우,김남길|김영애|문정희|정진영|이경영,(주)씨에이씨엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW)
20161872,너의 이름은.,1,0,OLD,1141877500,38.4,-36310300,-3.1,12065357742,150777,-4004,-2.6,1488023,805,3901,2017-01-10,,너의 이름은.,your name.,君の名は。,106,2016,20170104,개봉,장편,,,,애니메이션|드라마|멜로/로맨스,일본,신카이 마코토,카미키 류노스케|카미시라이시 모네|나가사와 마사미|이치하라 에수코|유키 아오이,,메가박스중앙(주) 플러스엠 엔터테인먼트
20161725,마스터,2,0,OLD,472805800,15.9,-26516700,-5.3,53938471265,62635,-2688,-4.1,6646058,814,2959,2017-01-10,,마스터,Master,,142,2016,20161221,개봉,장편,,,,액션|범죄,한국,조의석,이병헌|강동원|김우빈|엄지원|오달수,영화사 집,(주)씨제이이엔엠
20161084,패신저스,3,0,OLD,252569600,8.5,-31695800,-11.2,4713278418,33095,-3897,-10.5,574480,550,2140,2017-01-10,,패신저스,PASSENGERS,,116,2016,20170104,개봉,장편,,,,어드벤처|SF,미국,모튼 틸덤,크리스 프랫|제니퍼 로렌스|마이클 쉰|앤디 가르시아|로렌스 피쉬번,,유니버설픽쳐스인터내셔널 코리아(유)
20167904,라라랜드,4,1,OLD,211839700,7.1,44180800,26.4,23272080314,27160,5950,28.1,2777315,403,927,2017-01-10,,라라랜드,LA LA LAND,,127,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20162025,씽,5,-1,OLD,177040800,5.9,25202600,16.6,12562041289,25162,3860,18.1,1635535,500,1142,2017-01-10,,씽,Sing,,107,2016,20161221,개봉,장편,,,,애니메이션|뮤지컬,미국,가스 제닝스,매튜 매커너히|리즈 위더스푼|스칼렛 요한슨|태런 에저튼|세스 맥팔레인,,유니버설픽쳐스인터내셔널 코리아(유)
20165153,눈의 여왕 3: 눈과 불의 마법대결,6,1,OLD,149170200,5.0,28446200,23.6,2098490600,21843,4519,26.1,281338,460,967,2017-01-10,,눈의 여왕 3: 눈과 불의 마법대결,The Snow Queen3: Fire and Ice,,89,2016,20170104,개봉,장편,,,,애니메이션|어드벤처|가족|판타지,러시아,알렉세이 트시칠린,박지윤|엄상현|남도형|박상훈|이재범,,(주)이수C&E
20150966,사랑하기 때문에,7,-1,OLD,149426000,5.0,-954500,-0.6,2268657440,20444,167,0.8,286888,498,1501,2017-01-10,,사랑하기 때문에,BECAUSE I LOVE YOU,,110,2016,20170104,개봉,장편,,,,코미디|멜로/로맨스,한국,주지홍,차태현|김유정|서현진|박근형|선우용녀,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW)
20163183,로그 원: 스타워즈 스토리,8,0,OLD,100255100,3.4,9347300,10.3,8884311494,10621,803,8.2,999527,399,854,2017-01-10,,로그 원: 스타워즈 스토리,ROGUE ONE: A STAR WARS STORY,,133,2016,20161228,개봉,장편,,,,액션|어드벤처|판타지|SF,미국,가렛 에드워즈,펠리시티 존스|디에고 루나|매즈 미켈슨|리즈 아메드|포레스트 휘테커,,월트디즈니컴퍼니코리아 유한책임회사
20151181,여교사,9,0,OLD,64188500,2.2,780500,1.2,846092260,8330,165,2.0,102934,375,739,2017-01-10,,여교사,MISBEHAVIOR,,96,2015,20170104,개봉,장편,,,,드라마,한국,김태용,김하늘|유인영|이원근|이희준|홍완표,(주)외유내강,필라멘트픽쳐스
20144641,판도라,10,0,OLD,50113000,1.7,1013200,2.1,35901476264,6870,188,2.8,4559238,294,533,2017-01-10,,판도라,Pandora,,135,2016,20161207,개봉,장편,,,,드라마|스릴러,한국,박정우,김남길|김영애|문정희|정진영|이경영,(주)씨에이씨엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW)
20161872,너의 이름은.,1,0,OLD,1062600700,33.4,-79276800,-6.9,13127958442,140350,-10427,-6.9,1628373,740,3782,2017-01-11,,너의 이름은.,your name.,君の名は。,106,2016,20170104,개봉,장편,,,,애니메이션|드라마|멜로/로맨스,일본,신카이 마코토,카미키 류노스케|카미시라이시 모네|나가사와 마사미|이치하라 에수코|유키 아오이,,메가박스중앙(주) 플러스엠 엔터테인먼트
20164421,어쌔신 크리드,2,0,NEW,464968400,14.6,464968400,100.0,475049400,60851,60851,100.0,61865,540,2383,2017-01-11,,어쌔신 크리드,Assassin's Creed,,115,2016,20170111,개봉,장편,,,,액션|어드벤처|판타지|SF,미국|영국|프랑스,저스틴 커젤,마이클 패스벤더|마리옹 꼬띠아르|아리안 라베드|제레미 아이언스|브렌단 글리슨,,이십세기폭스코리아(주)
20161725,마스터,3,-1,OLD,415715100,13.1,-57090700,-12.1,54354186365,54670,-7965,-12.7,6700728,654,2305,2017-01-11,,마스터,Master,,142,2016,20161221,개봉,장편,,,,액션|범죄,한국,조의석,이병헌|강동원|김우빈|엄지원|오달수,영화사 집,(주)씨제이이엔엠
20168381,얼라이드,4,0,NEW,330131300,10.4,330131300,100.0,364026300,43776,43776,100.0,47724,488,2096,2017-01-11,,얼라이드,Allied,,123,2017,20170111,개봉,장편,,,,스릴러|드라마|멜로/로맨스,미국,로버트 저메키스,브래드 피트|마리옹 꼬띠아르|리지 캐플란|매튜 구드|자레드 해리스,,롯데쇼핑㈜롯데엔터테인먼트
20167904,라라랜드,5,-1,OLD,171456300,5.4,-40383400,-19.1,23443536614,21988,-5172,-19.0,2799303,309,673,2017-01-11,,라라랜드,LA LA LAND,,127,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20162025,씽,6,-1,OLD,131201200,4.1,-45839600,-25.9,12693242489,19209,-5953,-23.7,1654744,381,771,2017-01-11,,씽,Sing,,107,2016,20161221,개봉,장편,,,,애니메이션|뮤지컬,미국,가스 제닝스,매튜 매커너히|리즈 위더스푼|스칼렛 요한슨|태런 에저튼|세스 맥팔레인,,유니버설픽쳐스인터내셔널 코리아(유)
20161084,패신저스,7,-4,OLD,132942900,4.2,-119626700,-47.4,4846221318,17473,-15622,-47.2,591953,436,1343,2017-01-11,,패신저스,PASSENGERS,,116,2016,20170104,개봉,장편,,,,어드벤처|SF,미국,모튼 틸덤,크리스 프랫|제니퍼 로렌스|마이클 쉰|앤디 가르시아|로렌스 피쉬번,,유니버설픽쳐스인터내셔널 코리아(유)
20165153,눈의 여왕 3: 눈과 불의 마법대결,8,-2,OLD,102046800,3.2,-47123400,-31.6,2200537400,15370,-6473,-29.6,296708,361,700,2017-01-11,,눈의 여왕 3: 눈과 불의 마법대결,The Snow Queen3: Fire and Ice,,89,2016,20170104,개봉,장편,,,,애니메이션|어드벤처|가족|판타지,러시아,알렉세이 트시칠린,박지윤|엄상현|남도형|박상훈|이재범,,(주)이수C&E
20150966,사랑하기 때문에,9,-2,OLD,64180000,2.0,-85246000,-57.0,2332837440,8989,-11455,-56.0,295877,324,688,2017-01-11,,사랑하기 때문에,BECAUSE I LOVE YOU,,110,2016,20170104,개봉,장편,,,,코미디|멜로/로맨스,한국,주지홍,차태현|김유정|서현진|박근형|선우용녀,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW)
20168324,반지의 제왕 : 반지원정대 (확장판),10,10,OLD,66408900,2.1,57417400,638.6,75400400,5099,4346,577.2,5852,69,143,2017-01-11,,반지의 제왕 : 반지원정대 (확장판),The Lord Of The Rings : The Fellowship Of The Rings,,228,2001,20170111,개봉,장편,,,,판타지|어드벤처|액션,뉴질랜드|미국,피터 잭슨,일라이저 우드|이안 맥켈런|리브 타일러|비고 모텐슨|숀 애스틴,,(주)디스테이션
20161872,너의 이름은.,1,0,OLD,921887800,29.0,-140712900,-13.2,14049846242,121478,-18872,-13.4,1749851,714,3356,2017-01-12,,너의 이름은.,your name.,君の名は。,106,2016,20170104,개봉,장편,,,,애니메이션|드라마|멜로/로맨스,일본,신카이 마코토,카미키 류노스케|카미시라이시 모네|나가사와 마사미|이치하라 에수코|유키 아오이,,메가박스중앙(주) 플러스엠 엔터테인먼트
20165443,모아나,2,10,OLD,612702800,19.3,581658800,1873.7,653458800,84797,80906,2079.3,89880,756,3141,2017-01-12,,모아나,Moana,,113,2016,20170112,개봉,장편,,,,애니메이션,미국,존 머스커|론 클레멘츠,드웨인 존슨|아우이 크라발호|알란 터딕|제메인 클레멘트|테무에라 모리슨,,월트디즈니컴퍼니코리아 유한책임회사
20161725,마스터,3,0,OLD,348123100,11.0,-67592000,-16.3,54702309465,46151,-8519,-15.6,6746879,567,1826,2017-01-12,,마스터,Master,,142,2016,20161221,개봉,장편,,,,액션|범죄,한국,조의석,이병헌|강동원|김우빈|엄지원|오달수,영화사 집,(주)씨제이이엔엠
20168381,얼라이드,4,0,OLD,328213200,10.3,-1918100,-0.6,692239500,43512,-264,-0.6,91236,496,1975,2017-01-12,,얼라이드,Allied,,123,2017,20170111,개봉,장편,,,,스릴러|드라마|멜로/로맨스,미국,로버트 저메키스,브래드 피트|마리옹 꼬띠아르|리지 캐플란|매튜 구드|자레드 해리스,,롯데쇼핑㈜롯데엔터테인먼트
20164421,어쌔신 크리드,5,-3,OLD,315983100,10.0,-148985300,-32.0,791032500,41422,-19429,-31.9,103287,557,2228,2017-01-12,,어쌔신 크리드,Assassin's Creed,,115,2016,20170111,개봉,장편,,,,액션|어드벤처|판타지|SF,미국|영국|프랑스,저스틴 커젤,마이클 패스벤더|마리옹 꼬띠아르|아리안 라베드|제레미 아이언스|브렌단 글리슨,,이십세기폭스코리아(주)
20167904,라라랜드,6,-1,OLD,135602300,4.3,-35854000,-20.9,23579138914,17385,-4603,-20.9,2816688,262,502,2017-01-12,,라라랜드,LA LA LAND,,127,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20161084,패신저스,7,0,OLD,84264900,2.7,-48678000,-36.6,4930486218,11093,-6380,-36.5,603046,397,892,2017-01-12,,패신저스,PASSENGERS,,116,2016,20170104,개봉,장편,,,,어드벤처|SF,미국,모튼 틸덤,크리스 프랫|제니퍼 로렌스|마이클 쉰|앤디 가르시아|로렌스 피쉬번,,유니버설픽쳐스인터내셔널 코리아(유)
20162025,씽,8,-2,OLD,63429900,2.0,-67771300,-51.7,12756672389,9271,-9938,-51.7,1664015,279,417,2017-01-12,,씽,Sing,,107,2016,20161221,개봉,장편,,,,애니메이션|뮤지컬,미국,가스 제닝스,매튜 매커너히|리즈 위더스푼|스칼렛 요한슨|태런 에저튼|세스 맥팔레인,,유니버설픽쳐스인터내셔널 코리아(유)
20165153,눈의 여왕 3: 눈과 불의 마법대결,9,-1,OLD,58752400,1.9,-43294400,-42.4,2259289800,9076,-6294,-40.9,305784,296,430,2017-01-12,,눈의 여왕 3: 눈과 불의 마법대결,The Snow Queen3: Fire and Ice,,89,2016,20170104,개봉,장편,,,,애니메이션|어드벤처|가족|판타지,러시아,알렉세이 트시칠린,박지윤|엄상현|남도형|박상훈|이재범,,(주)이수C&E
20150966,사랑하기 때문에,10,-1,OLD,49425300,1.6,-14754700,-23.0,2382262740,6741,-2248,-25.0,302618,250,458,2017-01-12,,사랑하기 때문에,BECAUSE I LOVE YOU,,110,2016,20170104,개봉,장편,,,,코미디|멜로/로맨스,한국,주지홍,차태현|김유정|서현진|박근형|선우용녀,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW)
20161872,너의 이름은.,1,0,OLD,1246387707,31.9,324499907,35.2,15296233949,148996,27518,22.7,1898847,759,3585,2017-01-13,,너의 이름은.,your name.,君の名は。,106,2016,20170104,개봉,장편,,,,애니메이션|드라마|멜로/로맨스,일본,신카이 마코토,카미키 류노스케|카미시라이시 모네|나가사와 마사미|이치하라 에수코|유키 아오이,,메가박스중앙(주) 플러스엠 엔터테인먼트
